Compiler,Enum,Size,Workload,AvgTime_ns
GCC-13.3,Tiny3,3,100%_positive,0.8087
GCC-13.3,Tiny3,3,80%_positive,0.74769
GCC-13.3,Tiny3,3,50%_positive,0.61454
GCC-13.3,Small8,8,100%_positive,7.7976
GCC-13.3,Small8,8,80%_positive,6.33398
GCC-13.3,Small8,8,50%_positive,3.87751
GCC-13.3,Large16,16,100%_positive,13.169
GCC-13.3,Large16,16,80%_positive,12.7231
GCC-13.3,Large16,16,50%_positive,11.205
GCC-13.3,Large32,32,100%_positive,14.1884
GCC-13.3,Large32,32,80%_positive,13.6873
GCC-13.3,Large32,32,50%_positive,11.5995
Clang-18.1,Tiny3,3,100%_positive,0.62747
Clang-18.1,Tiny3,3,80%_positive,0.57437
Clang-18.1,Tiny3,3,50%_positive,0.49031
Clang-18.1,Small8,8,100%_positive,3.79306
Clang-18.1,Small8,8,80%_positive,3.79365
Clang-18.1,Small8,8,50%_positive,2.58371
Clang-18.1,Large16,16,100%_positive,12.286
Clang-18.1,Large16,16,80%_positive,10.4127
Clang-18.1,Large16,16,50%_positive,6.73172
Clang-18.1,Large32,32,100%_positive,13.9189
Clang-18.1,Large32,32,80%_positive,12.2681
Clang-18.1,Large32,32,50%_positive,7.79409
